1.000000000000000000e+00,9.179315897643609140e-03,5.344104580322535381e-05,1.007388726582490561e-02,1.040174611002396901e-02,3.001665744156644874e-04,-3.616574003908494192e-04,8.304956367321501831e-03,4.449500907328142203e-04,-6.015275828143451867e-03,-1.033705709382490897e-03,-2.166477923054142656e-03,-1.314673923238078579e-03,-2.904282317137438924e-03,-1.620453432187929366e-02,-6.662757074930487217e-03,1.000133202169250796e-03,7.542055510527495912e-03,-4.794779912750274115e-04,7.313342801599093113e-03,4.616512464875537070e-03,5.871428896671372286e-03,-2.912887326463947744e-03,2.901619060701268044e-03,-1.482740185717017255e-03,1.166917798894992996e-02,-7.909740848674431035e-04,4.912212799216737931e-03,3.873452776906902845e-03,-2.392624881005130273e-03,1.445238884687227721e-03,1.540756986116963330e-02,5.455589385017263135e-03
9.179315897643609140e-03,1.000000000000000000e+00,-2.428880203602244887e-04,1.587042217812155431e-02,4.050226741465771246e-03,8.125474337641162142e-03,-7.136163730760470419e-03,5.274094408879528330e-03,-8.728927774471013836e-04,5.309020098922273383e-03,1.131545875170748231e-03,-1.236499569857871239e-02,1.557865788863767352e-03,1.386747571036292016e-02,1.475464332538957771e-02,3.480142991510512887e-03,-5.448043979015279072e-03,4.060892939954680037e-03,-2.372370363328032538e-03,8.307371241827610914e-04,-1.648743208446381767e-02,-3.078219697096803986e-03,6.390441351192502339e-03,7.859205113685010374e-03,-2.439157810640140041e-03,3.024735353144305215e-04,2.009269001554257750e-03,-6.355457971255827621e-03,2.795404261811025581e-04,1.809565041271204945e-03,4.280754793585927337e-04,1.158818918212521469e-02,5.788727989705286930e-03
5.344104580322535381e-05,-2.428880203602244887e-04,1.000000000000000000e+00,1.115059152081833427e-02,3.217669871290633650e-03,1.746629738017403677e-02,-2.120265785483807855e-03,1.138063510963288096e-04,-1.103147974817273586e-02,6.265684167099758173e-03,1.170345072722888020e-02,-1.031603042574794418e-02,-1.635875581922326474e-03,-1.067774080134639876e-02,-4.517271790791269927e-03,1.395295381122856927e-02,8.398881249490296880e-03,7.504846582394704424e-03,4.634061915388224505e-03,-4.216755906098676107e-03,-3.000166882668339752e-03,-2.109177601149756116e-03,6.231310178189598814e-03,6.691131993969475639e-04,1.810492262515877443e-04,2.724638725594113586e-04,-3.846160123573216273e-03,6.638546732190209881e-03,-2.101801105406754435e-03,-6.270417351989028554e-03,8.870192852227145458e-03,-5.878741691344776393e-04,-5.784947974408599300e-03
1.007388726582490561e-02,1.587042217812155431e-02,1.115059152081833427e-02,1.000000000000000000e+00,5.548624374847228174e-03,-7.516030860689047743e-03,3.231048999049473611e-03,4.377639834237181948e-03,7.412258987550192357e-03,2.323232435658113045e-03,-1.088073405475729373e-02,-5.024795879222125963e-03,1.113169213180807866e-02,4.863356014145660440e-03,-5.090013555404308485e-03,-9.689482683787756581e-04,-5.503397776893242596e-03,-5.533281076543794010e-03,-4.480543609790450799e-03,-4.573346844990892196e-03,-4.370184959035606186e-03,2.408617565401745004e-03,5.678081355844726702e-03,6.897415979048032372e-03,-5.189330893234284092e-03,-1.196284797115494854e-02,-3.037980393586825478e-03,-7.211529299539918419e-03,1.025586491092208424e-02,-5.274856981963510147e-03,1.008590463066042289e-03,1.159093783879213378e-02,1.447017919767383878e-03
1.040174611002396901e-02,4.050226741465771246e-03,3.217669871290633650e-03,5.548624374847228174e-03,1.000000000000000000e+00,6.167766496984231420e-03,-1.312722578874534352e-03,9.696142571241534586e-03,5.192203727414976613e-03,-4.525731257752898737e-03,1.044565203979964593e-02,2.032481772066424899e-02,-3.067677401795093281e-03,4.263676825541420912e-04,6.033297435712554543e-04,8.508839904565261916e-03,4.734809935561785574e-03,1.351848271927029443e-02,-5.781482343981072039e-03,-1.134015659982024957e-02,-9.794668081736578741e-03,1.493775235790802819e-02,-9.599891207160968221e-03,-3.133584386414611268e-03,-2.072645853242333254e-03,4.810508151720608097e-03,-7.397959649579280948e-03,-4.029394518888330251e-03,-1.648756195480787726e-03,-4.761675276406575515e-03,-7.538861713053425333e-03,-8.862664847700634646e-03,-4.424244230139423063e-03
3.001665744156644874e-04,8.125474337641162142e-03,1.746629738017403677e-02,-7.516030860689047743e-03,6.167766496984231420e-03,1.000000000000000000e+00,2.237185306074099961e-02,1.514596942415512987e-02,1.047483136825350190e-03,1.374571905889952934e-02,5.996309149935781686e-03,1.898264383920735465e-03,-2.208108846386864100e-03,6.123095635709481857e-03,8.143625154102896932e-03,7.048139225372072707e-03,3.541251540239709773e-03,1.383321297227946972e-03,-2.506199517813815451e-03,-1.246532526032689304e-02,3.356603959921161326e-03,1.668465921071823465e-03,-6.162509075025491070e-03,-4.421223380051377688e-03,-1.497481328762515808e-02,-3.556044080971835965e-03,3.228720580205740685e-03,-1.232493264651238381e-02,-1.942609652920826435e-03,-4.598201970058907878e-03,6.779303268162234150e-03,-1.074932226912779596e-03,1.616234336647449964e-03
-3.616574003908494192e-04,-7.136163730760470419e-03,-2.120265785483807855e-03,3.231048999049473611e-03,-1.312722578874534352e-03,2.237185306074099961e-02,1.000000000000000000e+00,2.695141015724353099e-03,4.437562302770604525e-04,1.364373300953685905e-02,-2.346316599178926727e-03,6.853242402117766877e-03,9.946345570487461624e-03,1.511302966124591918e-02,5.792788058463373135e-03,-9.962561944891019580e-03,1.161175192894079149e-03,1.237019650194063486e-02,7.974983670363216051e-03,4.623739158625382768e-03,8.555806932821576928e-04,5.261259637787888375e-03,-1.501330773295442636e-02,3.810334500170478676e-03,-3.510579757379281903e-03,-6.598719594139139215e-03,-1.352100827945744779e-02,-1.252117136196186260e-02,4.063172908415875820e-03,6.437075347729128046e-03,7.847778080064638645e-03,1.070656442959956080e-02,-1.697822361259949259e-02
8.304956367321501831e-03,5.274094408879528330e-03,1.138063510963288096e-04,4.377639834237181948e-03,9.696142571241534586e-03,1.514596942415512987e-02,2.695141015724353099e-03,1.000000000000000000e+00,1.146271808509994293e-02,-3.051533619357523971e-03,6.243228198357635844e-04,-7.046166918732452503e-03,1.458882756734865629e-02,2.104907305478920417e-03,8.618228298595514546e-04,6.312596327425167020e-03,1.477677127526434882e-02,1.820718915540241525e-03,6.747226504937234651e-03,-7.684660877890350100e-03,6.905728699602591003e-03,7.552903702607196949e-04,-9.148914854060413715e-03,-4.468935090484040668e-03,5.124928747368996500e-03,-2.874461099913413944e-03,1.381771326038169420e-02,-1.292171375040880761e-02,4.772844557833239715e-05,-2.163218562144654782e-03,-2.499720541429086007e-03,3.697509363184474113e-03,1.724710138080686166e-03
4.449500907328142203e-04,-8.728927774471013836e-04,-1.103147974817273586e-02,7.412258987550192357e-03,5.192203727414976613e-03,1.047483136825350190e-03,4.437562302770604525e-04,1.146271808509994293e-02,1.000000000000000000e+00,2.114363582058372340e-02,1.033642622373207032e-02,1.400005201546579772e-02,2.402729213625545354e-03,-5.967651714706943833e-04,-2.738596340174195929e-03,-4.392253092573136265e-03,9.196401003865142029e-04,-3.601550408279547560e-04,-8.074379163255263059e-03,-5.069711557179603853e-03,-4.756828870002646585e-03,1.912487565002548781e-02,-5.490280230909441034e-04,4.580875713718960546e-03,1.695471150128216933e-02,5.220067585467178320e-03,-5.258776898233624361e-03,7.295481823955689629e-03,4.944170512223618891e-03,3.070560292281237363e-03,1.040390853417679125e-02,-3.265434003206310436e-03,8.724098487519073297e-03
-6.015275828143451867e-03,5.309020098922273383e-03,6.265684167099758173e-03,2.323232435658113045e-03,-4.525731257752898737e-03,1.374571905889952934e-02,1.364373300953685905e-02,-3.051533619357523971e-03,2.114363582058372340e-02,1.000000000000000000e+00,2.328655641287927930e-03,-1.929082965344143530e-03,-1.337121730170028316e-03,-4.478066719584638568e-03,7.977059700786628266e-03,-5.433178560417844388e-03,1.382990094312502340e-02,7.151675172580440089e-03,-3.649852013876138390e-03,2.968059851043812133e-03,-5.825768423005199710e-03,-1.233484827941781943e-03,-3.022604229240392210e-03,6.612168436993534973e-03,-3.235443466101969694e-03,5.075978917609573482e-03,2.173818751520841756e-03,7.367134088115023967e-03,-5.085446776039155223e-03,4.095147241023715246e-03,6.674503353678745178e-04,1.005900959030712159e-03,-1.180182741002096247e-02
-1.033705709382490897e-03,1.131545875170748231e-03,1.170345072722888020e-02,-1.088073405475729373e-02,1.044565203979964593e-02,5.996309149935781686e-03,-2.346316599178926727e-03,6.243228198357635844e-04,1.033642622373207032e-02,2.328655641287927930e-03,1.000000000000000000e+00,4.291413219029576592e-03,-5.025710826938601869e-03,2.955029220516400788e-03,-2.987340093060111054e-03,-1.101436364453029122e-02,-8.468856419958639345e-03,9.311471350603934757e-03,2.981264501059230528e-03,-1.912642420522497021e-03,3.717755730798846022e-03,4.974871835511722809e-03,8.973045805137734934e-03,-3.552078454345718780e-03,-2.962141432989718898e-03,-5.372996361453473597e-03,6.840863689309733403e-03,5.871785060937260471e-03,1.016213383427199551e-02,-1.330369746084920056e-02,5.284407363116177397e-03,-3.621925189319858199e-03,7.343358027802671974e-05
-2.166477923054142656e-03,-1.236499569857871239e-02,-1.031603042574794418e-02,-5.024795879222125963e-03,2.032481772066424899e-02,1.898264383920735465e-03,6.853242402117766877e-03,-7.046166918732452503e-03,1.400005201546579772e-02,-1.929082965344143530e-03,4.291413219029576592e-03,1.000000000000000000e+00,1.699217626332288900e-02,9.883497526734811786e-05,4.295793258777319892e-03,1.134843878044890578e-02,-3.913098581467003290e-03,-5.652391177366699118e-03,8.576681104612370043e-03,6.497121968406880527e-04,7.240886476045781985e-03,7.458202026525409187e-04,6.131351206427639033e-03,1.544081183775075986e-02,-5.622987321326241954e-05,-1.820052154544771466e-03,2.519587692071695306e-03,-8.702611590792079174e-04,4.049215077633347773e-03,-6.428482900610916692e-03,1.493889348962933530e-02,-2.141931396970129641e-03,4.304387594440411621e-03
-1.314673923238078579e-03,1.557865788863767352e-03,-1.635875581922326474e-03,1.113169213180807866e-02,-3.067677401795093281e-03,-2.208108846386864100e-03,9.946345570487461624e-03,1.458882756734865629e-02,2.402729213625545354e-03,-1.337121730170028316e-03,-5.025710826938601869e-03,1.699217626332288900e-02,1.000000000000000000e+00,1.564455601155365083e-02,8.594138354437425020e-03,7.861865308450982637e-03,1.425044606156933985e-02,3.644850607325614972e-03,1.188010336797529730e-04,1.963821464832178100e-03,-2.982781130416474816e-03,5.082755102239398803e-03,6.651583782916203197e-03,-3.621303711367779982e-03,-8.879223998618122546e-03,4.933763371077165387e-03,1.268391268745621726e-02,1.169401528331815744e-02,9.528599402636967614e-03,8.550005368439439826e-03,3.664706938088245318e-03,-2.990178550183335542e-03,-1.200071487855907185e-04
-2.904282317137438924e-03,1.386747571036292016e-02,-1.067774080134639876e-02,4.863356014145660440e-03,4.263676825541420912e-04,6.123095635709481857e-03,1.511302966124591918e-02,2.104907305478920417e-03,-5.967651714706943833e-04,-4.478066719584638568e-03,2.955029220516400788e-03,9.883497526734811786e-05,1.564455601155365083e-02,1.000000000000000000e+00,1.293232920331342795e-02,1.242155276913384405e-02,5.652125366160659116e-03,8.648692522183216297e-03,6.965414095987198725e-03,4.942444901156081011e-03,1.456462989784182774e-02,1.211107277047244676e-02,9.395378489675776726e-03,9.043451480418187097e-03,2.084380717624839587e-03,-9.244090140446609150e-03,1.356022170955602062e-02,1.413188168125257757e-03,1.052996525784432799e-02,1.390132618816875346e-02,-6.322117172337264612e-03,3.410810690563525864e-03,-7.328080177790420244e-03
-1.620453432187929366e-02,1.475464332538957771e-02,-4.517271790791269927e-03,-5.090013555404308485e-03,6.033297435712554543e-04,8.143625154102896932e-03,5.792788058463373135e-03,8.618228298595514546e-04,-2.738596340174195929e-03,7.977059700786628266e-03,-2.987340093060111054e-03,4.295793258777319892e-03,8.594138354437425020e-03,1.293232920331342795e-02,1.000000000000000000e+00,9.872454786260791842e-03,3.912150272623641199e-03,1.480681440806863244e-02,1.676403881528400891e-02,1.589903681252589560e-02,1.121971369601852848e-03,-1.136472797585598611e-03,7.793490419138408148e-04,-2.598964510162617061e-03,-1.156853066380134250e-03,-2.981531654843726058e-03,1.209225619664163918e-03,-9.951257986141310782e-03,1.453594809100161415e-02,1.055981405485415317e-02,-1.272195234790461649e-04,-6.410841297133429428e-03,-2.093210624505334894e-03
-6.662757074930487217e-03,3.480142991510512887e-03,1.395295381122856927e-02,-9.689482683787756581e-04,8.508839904565261916e-03,7.048139225372072707e-03,-9.962561944891019580e-03,6.312596327425167020e-03,-4.392253092573136265e-03,-5.433178560417844388e-03,-1.101436364453029122e-02,1.134843878044890578e-02,7.861865308450982637e-03,1.242155276913384405e-02,9.872454786260791842e-03,1.000000000000000000e+00,7.948163694429216664e-03,5.943120381738473818e-03,2.865278186637489066e-03,-1.194110337023325183e-02,-5.543394780442409582e-03,1.063275789965101824e-02,-9.171127008437882609e-04,-1.039723903122734792e-03,1.287059120449482105e-03,9.674017065846337964e-04,2.964255644476389631e-03,1.317001024534095351e-02,-1.055200970462986942e-02,-4.482429041693413059e-03,9.032872050718215168e-03,-1.199566771866459290e-02,-8.141672009990188336e-03
1.000133202169250796e-03,-5.448043979015279072e-03,8.398881249490296880e-03,-5.503397776893242596e-03,4.734809935561785574e-03,3.541251540239709773e-03,1.161175192894079149e-03,1.477677127526434882e-02,9.196401003865142029e-04,1.382990094312502340e-02,-8.468856419958639345e-03,-3.913098581467003290e-03,1.425044606156933985e-02,5.652125366160659116e-03,3.912150272623641199e-03,7.948163694429216664e-03,1.000000000000000000e+00,6.587429433323166092e-03,-6.760364851946735858e-03,-3.013951276742833467e-03,4.741511312685414356e-03,2.352391855637333239e-03,8.742633846955125479e-04,-4.633190012654276636e-03,-6.716872382193749338e-03,5.309000208259044909e-03,1.996239096188242180e-03,9.039334159423689091e-03,6.409406358351909215e-03,-3.507243153263912578e-03,3.612996321818702158e-03,-7.713144847477131777e-03,-3.373556146967943235e-03
7.542055510527495912e-03,4.060892939954680037e-03,7.504846582394704424e-03,-5.533281076543794010e-03,1.351848271927029443e-02,1.383321297227946972e-03,1.237019650194063486e-02,1.820718915540241525e-03,-3.601550408279547560e-04,7.151675172580440089e-03,9.311471350603934757e-03,-5.652391177366699118e-03,3.644850607325614972e-03,8.648692522183216297e-03,1.480681440806863244e-02,5.943120381738473818e-03,6.587429433323166092e-03,1.000000000000000000e+00,1.032230647326594711e-02,1.340116441348459392e-02,5.043288110315612485e-03,5.205577001370264439e-03,1.394023549897423567e-02,1.075213342997000457e-02,-2.483114634112253832e-04,-1.422496741858309682e-03,-1.164188532469551986e-03,7.559713397194556782e-03,-1.351192874856078398e-03,8.398680088824540119e-03,7.552690249621115369e-03,-3.344965330342574567e-03,1.824351776328651115e-02
-4.794779912750274115e-04,-2.372370363328032538e-03,4.634061915388224505e-03,-4.480543609790450799e-03,-5.781482343981072039e-03,-2.506199517813815451e-03,7.974983670363216051e-03,6.747226504937234651e-03,-8.074379163255263059e-03,-3.649852013876138390e-03,2.981264501059230528e-03,8.576681104612370043e-03,1.188010336797529730e-04,6.965414095987198725e-03,1.676403881528400891e-02,2.865278186637489066e-03,-6.760364851946735858e-03,1.032230647326594711e-02,1.000000000000000000e+00,8.392247874103031524e-03,9.329307513042749134e-03,-5.393831450628676707e-03,1.908097162996364327e-03,-4.633264666174791331e-03,5.013840869577980246e-03,4.612043729500964542e-03,7.583450003902728227e-03,-3.887716157951085199e-03,6.460937216742284640e-03,1.206533696055064192e-02,1.470673327178088040e-03,-3.577597956856656044e-03,5.901686253582826350e-03
7.313342801599093113e-03,8.307371241827610914e-04,-4.216755906098676107e-03,-4.573346844990892196e-03,-1.134015659982024957e-02,-1.246532526032689304e-02,4.623739158625382768e-03,-7.684660877890350100e-03,-5.069711557179603853e-03,2.968059851043812133e-03,-1.912642420522497021e-03,6.497121968406880527e-04,1.963821464832178100e-03,4.942444901156081011e-03,1.589903681252589560e-02,-1.194110337023325183e-02,-3.013951276742833467e-03,1.340116441348459392e-02,8.392247874103031524e-03,1.000000000000000000e+00,5.074757009755068334e-03,7.921800073863887771e-04,3.050017137660063389e-03,-5.254250306941169769e-03,2.846790440649740739e-03,1.145465336088078226e-02,5.502434959711013408e-03,4.236581093448501222e-03,1.043265445280276704e-02,-6.166140618095823298e-04,-3.148196321956219304e-03,4.177480256082827595e-03,-6.749333335473744859e-03
4.616512464875537070e-03,-1.648743208446381767e-02,-3.000166882668339752e-03,-4.370184959035606186e-03,-9.794668081736578741e-03,3.356603959921161326e-03,8.555806932821576928e-04,6.905728699602591003e-03,-4.756828870002646585e-03,-5.825768423005199710e-03,3.717755730798846022e-03,7.240886476045781985e-03,-2.982781130416474816e-03,1.456462989784182774e-02,1.121971369601852848e-03,-5.543394780442409582e-03,4.741511312685414356e-03,5.043288110315612485e-03,9.329307513042749134e-03,5.074757009755068334e-03,1.000000000000000000e+00,1.506066409134001333e-03,9.946088290356605577e-03,7.458206676770929439e-03,3.121157373110803376e-03,1.569329095999683760e-02,-1.947937562649102502e-03,-9.393095197674970753e-03,-3.483797806755597505e-03,6.348347523576938593e-05,2.924704204443163980e-03,-1.081460085578403799e-02,2.219208110370653013e-03
5.871428896671372286e-03,-3.078219697096803986e-03,-2.109177601149756116e-03,2.408617565401745004e-03,1.493775235790802819e-02,1.668465921071823465e-03,5.261259637787888375e-03,7.552903702607196949e-04,1.912487565002548781e-02,-1.233484827941781943e-03,4.974871835511722809e-03,7.458202026525409187e-04,5.082755102239398803e-03,1.211107277047244676e-02,-1.136472797585598611e-03,1.063275789965101824e-02,2.352391855637333239e-03,5.205577001370264439e-03,-5.393831450628676707e-03,7.921800073863887771e-04,1.506066409134001333e-03,1.000000000000000000e+00,-1.003568895245353712e-02,7.164941120841063910e-03,3.297758461074801195e-04,-1.351230760767421595e-02,1.032780458208170347e-02,-1.103796079393874058e-03,8.602787377950128420e-03,-1.082505912927161397e-02,1.097369542756804900e-02,1.207013732254806626e-02,6.813517046567837097e-03
-2.912887326463947744e-03,6.390441351192502339e-03,6.231310178189598814e-03,5.678081355844726702e-03,-9.599891207160968221e-03,-6.162509075025491070e-03,-1.501330773295442636e-02,-9.148914854060413715e-03,-5.490280230909441034e-04,-3.022604229240392210e-03,8.973045805137734934e-03,6.131351206427639033e-03,6.651583782916203197e-03,9.395378489675776726e-03,7.793490419138408148e-04,-9.171127008437882609e-04,8.742633846955125479e-04,1.394023549897423567e-02,1.908097162996364327e-03,3.050017137660063389e-03,9.946088290356605577e-03,-1.003568895245353712e-02,1.000000000000000000e+00,1.656777077996930345e-02,-2.513610782461362519e-03,1.168559481594699453e-03,-1.259111840127144326e-03,-5.330448202364877243e-03,1.052536815064903167e-02,3.197625699823123009e-03,-4.579447855618447999e-04,6.312104971101060481e-03,1.840654041483351724e-02
2.901619060701268044e-03,7.859205113685010374e-03,6.691131993969475639e-04,6.897415979048032372e-03,-3.133584386414611268e-03,-4.421223380051377688e-03,3.810334500170478676e-03,-4.468935090484040668e-03,4.580875713718960546e-03,6.612168436993534973e-03,-3.552078454345718780e-03,1.544081183775075986e-02,-3.621303711367779982e-03,9.043451480418187097e-03,-2.598964510162617061e-03,-1.039723903122734792e-03,-4.633190012654276636e-03,1.075213342997000457e-02,-4.633264666174791331e-03,-5.254250306941169769e-03,7.458206676770929439e-03,7.164941120841063910e-03,1.656777077996930345e-02,1.000000000000000000e+00,1.118358496438296920e-02,5.000121805078701354e-04,1.436791767717974198e-02,1.458284189296757752e-03,4.130639471056046785e-03,-2.865980411658989625e-03,-9.485289977047598256e-03,3.813411708492501703e-03,-5.933261797285460312e-03
-1.482740185717017255e-03,-2.439157810640140041e-03,1.810492262515877443e-04,-5.189330893234284092e-03,-2.072645853242333254e-03,-1.497481328762515808e-02,-3.510579757379281903e-03,5.124928747368996500e-03,1.695471150128216933e-02,-3.235443466101969694e-03,-2.962141432989718898e-03,-5.622987321326241954e-05,-8.879223998618122546e-03,2.084380717624839587e-03,-1.156853066380134250e-03,1.287059120449482105e-03,-6.716872382193749338e-03,-2.483114634112253832e-04,5.013840869577980246e-03,2.846790440649740739e-03,3.121157373110803376e-03,3.297758461074801195e-04,-2.513610782461362519e-03,1.118358496438296920e-02,1.000000000000000000e+00,-2.523514152579140433e-04,2.101652027453493332e-02,1.429739958806178733e-02,-5.084360483542902341e-03,4.836625359306273748e-03,-8.464868259237355932e-03,6.757750208663548114e-03,2.697967241890714823e-03
1.166917798894992996e-02,3.024735353144305215e-04,2.724638725594113586e-04,-1.196284797115494854e-02,4.810508151720608097e-03,-3.556044080971835965e-03,-6.598719594139139215e-03,-2.874461099913413944e-03,5.220067585467178320e-03,5.075978917609573482e-03,-5.372996361453473597e-03,-1.820052154544771466e-03,4.933763371077165387e-03,-9.244090140446609150e-03,-2.981531654843726058e-03,9.674017065846337964e-04,5.309000208259044909e-03,-1.422496741858309682e-03,4.612043729500964542e-03,1.145465336088078226e-02,1.569329095999683760e-02,-1.351230760767421595e-02,1.168559481594699453e-03,5.000121805078701354e-04,-2.523514152579140433e-04,1.000000000000000000e+00,6.282979710477519866e-03,1.530323737577501605e-02,8.077694701461395760e-03,6.867334618025503282e-04,2.372754505236373060e-03,4.378643831129774150e-03,6.715560520125943376e-04
-7.909740848674431035e-04,2.009269001554257750e-03,-3.846160123573216273e-03,-3.037980393586825478e-03,-7.397959649579280948e-03,3.228720580205740685e-03,-1.352100827945744779e-02,1.381771326038169420e-02,-5.258776898233624361e-03,2.173818751520841756e-03,6.840863689309733403e-03,2.519587692071695306e-03,1.268391268745621726e-02,1.356022170955602062e-02,1.209225619664163918e-03,2.964255644476389631e-03,1.996239096188242180e-03,-1.164188532469551986e-03,7.583450003902728227e-03,5.502434959711013408e-03,-1.947937562649102502e-03,1.032780458208170347e-02,-1.259111840127144326e-03,1.436791767717974198e-02,2.101652027453493332e-02,6.282979710477519866e-03,1.000000000000000000e+00,-6.541949983728103345e-03,1.903957194860378399e-02,1.343484072599503143e-02,-3.892919148991719029e-03,-2.479286832431631254e-04,-4.221956991268419578e-03
4.912212799216737931e-03,-6.355457971255827621e-03,6.638546732190209881e-03,-7.211529299539918419e-03,-4.029394518888330251e-03,-1.232493264651238381e-02,-1.252117136196186260e-02,-1.292171375040880761e-02,7.295481823955689629e-03,7.367134088115023967e-03,5.871785060937260471e-03,-8.702611590792079174e-04,1.169401528331815744e-02,1.413188168125257757e-03,-9.951257986141310782e-03,1.317001024534095351e-02,9.039334159423689091e-03,7.559713397194556782e-03,-3.887716157951085199e-03,4.236581093448501222e-03,-9.393095197674970753e-03,-1.103796079393874058e-03,-5.330448202364877243e-03,1.458284189296757752e-03,1.429739958806178733e-02,1.530323737577501605e-02,-6.541949983728103345e-03,1.000000000000000000e+00,-5.933894771709571567e-03,9.634648175664606989e-03,-2.243867347607794195e-03,2.042308248486454994e-03,8.749184768125299605e-03
3.873452776906902845e-03,2.795404261811025581e-04,-2.101801105406754435e-03,1.025586491092208424e-02,-1.648756195480787726e-03,-1.942609652920826435e-03,4.063172908415875820e-03,4.772844557833239715e-05,4.944170512223618891e-03,-5.085446776039155223e-03,1.016213383427199551e-02,4.049215077633347773e-03,9.528599402636967614e-03,1.052996525784432799e-02,1.453594809100161415e-02,-1.055200970462986942e-02,6.409406358351909215e-03,-1.351192874856078398e-03,6.460937216742284640e-03,1.043265445280276704e-02,-3.483797806755597505e-03,8.602787377950128420e-03,1.052536815064903167e-02,4.130639471056046785e-03,-5.084360483542902341e-03,8.077694701461395760e-03,1.903957194860378399e-02,-5.933894771709571567e-03,1.000000000000000000e+00,7.052325734756541981e-05,9.245341006447608742e-03,2.356092973072096419e-02,-1.561168060643410190e-02
-2.392624881005130273e-03,1.809565041271204945e-03,-6.270417351989028554e-03,-5.274856981963510147e-03,-4.761675276406575515e-03,-4.598201970058907878e-03,6.437075347729128046e-03,-2.163218562144654782e-03,3.070560292281237363e-03,4.095147241023715246e-03,-1.330369746084920056e-02,-6.428482900610916692e-03,8.550005368439439826e-03,1.390132618816875346e-02,1.055981405485415317e-02,-4.482429041693413059e-03,-3.507243153263912578e-03,8.398680088824540119e-03,1.206533696055064192e-02,-6.166140618095823298e-04,6.348347523576938593e-05,-1.082505912927161397e-02,3.197625699823123009e-03,-2.865980411658989625e-03,4.836625359306273748e-03,6.867334618025503282e-04,1.343484072599503143e-02,9.634648175664606989e-03,7.052325734756541981e-05,1.000000000000000000e+00,3.699217976859145961e-03,6.893335934034615711e-03,-2.702579339132382425e-03
1.445238884687227721e-03,4.280754793585927337e-04,8.870192852227145458e-03,1.008590463066042289e-03,-7.538861713053425333e-03,6.779303268162234150e-03,7.847778080064638645e-03,-2.499720541429086007e-03,1.040390853417679125e-02,6.674503353678745178e-04,5.284407363116177397e-03,1.493889348962933530e-02,3.664706938088245318e-03,-6.322117172337264612e-03,-1.272195234790461649e-04,9.032872050718215168e-03,3.612996321818702158e-03,7.552690249621115369e-03,1.470673327178088040e-03,-3.148196321956219304e-03,2.924704204443163980e-03,1.097369542756804900e-02,-4.579447855618447999e-04,-9.485289977047598256e-03,-8.464868259237355932e-03,2.372754505236373060e-03,-3.892919148991719029e-03,-2.243867347607794195e-03,9.245341006447608742e-03,3.699217976859145961e-03,1.000000000000000000e+00,6.116827477027251062e-03,1.161435770387721656e-03
1.540756986116963330e-02,1.158818918212521469e-02,-5.878741691344776393e-04,1.159093783879213378e-02,-8.862664847700634646e-03,-1.074932226912779596e-03,1.070656442959956080e-02,3.697509363184474113e-03,-3.265434003206310436e-03,1.005900959030712159e-03,-3.621925189319858199e-03,-2.141931396970129641e-03,-2.990178550183335542e-03,3.410810690563525864e-03,-6.410841297133429428e-03,-1.199566771866459290e-02,-7.713144847477131777e-03,-3.344965330342574567e-03,-3.577597956856656044e-03,4.177480256082827595e-03,-1.081460085578403799e-02,1.207013732254806626e-02,6.312104971101060481e-03,3.813411708492501703e-03,6.757750208663548114e-03,4.378643831129774150e-03,-2.479286832431631254e-04,2.042308248486454994e-03,2.356092973072096419e-02,6.893335934034615711e-03,6.116827477027251062e-03,1.000000000000000000e+00,1.286342787214009992e-02
5.455589385017263135e-03,5.788727989705286930e-03,-5.784947974408599300e-03,1.447017919767383878e-03,-4.424244230139423063e-03,1.616234336647449964e-03,-1.697822361259949259e-02,1.724710138080686166e-03,8.724098487519073297e-03,-1.180182741002096247e-02,7.343358027802671974e-05,4.304387594440411621e-03,-1.200071487855907185e-04,-7.328080177790420244e-03,-2.093210624505334894e-03,-8.141672009990188336e-03,-3.373556146967943235e-03,1.824351776328651115e-02,5.901686253582826350e-03,-6.749333335473744859e-03,2.219208110370653013e-03,6.813517046567837097e-03,1.840654041483351724e-02,-5.933261797285460312e-03,2.697967241890714823e-03,6.715560520125943376e-04,-4.221956991268419578e-03,8.749184768125299605e-03,-1.561168060643410190e-02,-2.702579339132382425e-03,1.161435770387721656e-03,1.286342787214009992e-02,1.000000000000000000e+00
